822	008a55c0	?GetCombatNearbyBreakOffRange@CGameScriptInterface@@UAEMVCScriptThing@@@Z
823	008a56c0	?ResetCombatNearbyBreakOffRange@CGameScriptInterface@@UAEXVCScriptThing@@@Z
824	008a57b0	?SetStealStealableItems@CGameScriptInterface@@UAEXVCScriptThing@@_N@Z
825	008a5890	?GetStealStealableItems@CGameScriptInterface@@UAE_NVCScriptThing@@@Z
826	008a5980	?ResetStealStealableItems@CGameScriptInterface@@UAEXVCScriptThing@@@Z
827	008a5a70	?SetRecoverStealableItems@CGameScriptInterface@@UAEXVCScriptThing@@_N@Z
828	008a5b50	?GetRecoverStealableItems@CGameScriptInterface@@UAE_NVCScriptThing@@@Z
829	008a5c40	?ResetRecoverStealableItems@CGameScriptInterface@@UAEXVCScriptThing@@@Z
830	008a5d30	?SetTakeStealableItemToRandomDestination@CGameScriptInterface@@UAEXVCScriptThing@@_N@Z
831	008a5e10	?GetTakeStealableItemToRandomDestination@CGameScriptInterface@@UAE_NVCScriptThing@@@Z
832	008a5f00	?ResetTakeStealableItemToRandomDestination@CGameScriptInterface@@UAEXVCScriptThing@@@Z
833	008a5ff0	?SetKillSelfAndStealableItemAfterReachingDestination@CGameScriptInterface@@UAEXVCScriptThing@@_N@Z
834	008a60d0	?GetKillSelfAndStealableItemAfterReachingDestination@CGameScriptInterface@@UAE_NVCScriptThing@@@Z
835	008a61c0	?ResetKillSelfAndStealableItemAfterReachingDestination@CGameScriptInterface@@UAEXVCScriptThing@@@Z
836	008a62b0	?SetAllowedToFollow@CGameScriptInterface@@UAEXVCScriptThing@@_N@Z
837	008a6390	?GetAllowedToFollow@CGameScriptInterface@@UAE_NVCScriptThing@@@Z
838	008a6480	?ResetAllowedToFollow@CGameScriptInterface@@UAEXVCScriptThing@@@Z
839	008a6570	?SetTableName@CGameScriptInterface@@UAEXVCScriptThing@@VCCharString@@@Z
840	008a6680	?GetTableName@CGameScriptInterface@@UAE?AVCCharString@@VCScriptThing@@@Z
841	008a6750	?ResetTableName@CGameScriptInterface@@UAEXVCScriptThing@@@Z
842	008a6840	?SetSeatName@CGameScriptInterface@@UAEXVCScriptThing@@VCCharString@@@Z
843	008a6950	?GetSeatName@CGameScriptInterface@@UAE?AVCCharString@@VCScriptThing@@@Z
844	008a6a20	?ResetSeatName@CGameScriptInterface@@UAEXVCScriptThing@@@Z
845	008a6b10	?SetDisableHeadLooking@CGameScriptInterface@@UAEXVCScriptThing@@_N@Z
846	008a6bf0	?GetDisableHeadLooking@CGameScriptInterface@@UAE_NVCScriptThing@@@Z
847	008a6ce0	?ResetDisableHeadLooking@CGameScriptInterface@@UAEXVCScriptThing@@@Z
848	008a6dd0	?SetIsPushableByHero@CGameScriptInterface@@UAEXVCScriptThing@@_N@Z
849	008a6eb0	?GetIsPushableByHero@CGameScriptInterface@@UAE_NVCScriptThing@@@Z
850	008a6fa0	?ResetIsPushableByHero@CGameScriptInterface@@UAEXVCScriptThing@@@Z
851	008a7090	?SetLookForFiniteTime@CGameScriptInterface@@UAEXVCScriptThing@@_N@Z
852	008a7170	?GetLookForFiniteTime@CGameScriptInterface@@UAE_NVCScriptThing@@@Z
853	008a7260	?ResetLookForFiniteTime@CGameScriptInterface@@UAEXVCScriptThing@@@Z
854	008a7350	?SetAvoidRegionExits@CGameScriptInterface@@UAEXVCScriptThing@@_N@Z
855	008a7430	?GetAvoidRegionExits@CGameScriptInterface@@UAE_NVCScriptThing@@@Z
856	008a7520	?ResetAvoidRegionExits@CGameScriptInterface@@UAEXVCScriptThing@@@Z
857	008a7610	?SetTargetingDistanceOffset@CGameScriptInterface@@UAEXVCScriptThing@@M@Z
858	008a76f0	?GetTargetingDistanceOffset@CGameScriptInterface@@UAEMVCScriptThing@@@Z
859	008a77f0	?ResetTargetingDistanceOffset@CGameScriptInterface@@UAEXVCScriptThing@@@Z
860	0088fa80	?SetPlayerUsingMeleeDummies@CGameScriptInterface@@UAEX_N@Z
861	0088fa90	?GetPlayerUsingMeleeDummies@CGameScriptInterface@@UAE_NXZ
862	0088faa0	?SetPlayerUsingRangedDummies@CGameScriptInterface@@UAEX_N@Z
863	0088fab0	?GetPlayerUsingRangedDummies@CGameScriptInterface@@UAE_NXZ
864	0088fac0	?SetPlayerUsingWillDummies@CGameScriptInterface@@UAEX_N@Z
865	0088fad0	?GetPlayerUsingWillDummies@CGameScriptInterface@@UAE_NXZ
866	0088fae0	?SetCheapHeadLooking@CGameScriptInterface@@UAEX_N@Z
867	0088faf0	?GetCheapHeadLooking@CGameScriptInterface@@UAE_NXZ
868	0088fb00	?SetQuitTavernGame@CGameScriptInterface@@UAEX_N@Z
869	0088fb10	?GetQuitTavernGame@CGameScriptInterface@@UAE_NXZ
870	0088fb20	?SetPrizeTavernTable@CGameScriptInterface@@UAEX_N@Z
871	0088fb30	?GetPrizeTavernTable@CGameScriptInterface@@UAE_NXZ
872	0088fb40	?SetBettingActive@CGameScriptInterface@@UAEX_N@Z
873	0088fb50	?GetBettingActive@CGameScriptInterface@@UAE_NXZ
874	0088fb60	?SetBettingAccept@CGameScriptInterface@@UAEX_N@Z
875	0088fb70	?GetBettingAccept@CGameScriptInterface@@UAE_NXZ
876	0088fb80	?SetBettingAmount@CGameScriptInterface@@UAEXJ@Z
877	0088fb90	?GetBettingAmount@CGameScriptInterface@@UAEJXZ
878	0088fba0	?SetCountBetMoneyDown@CGameScriptInterface@@UAEX_N@Z
879	0088fbb0	?GetCountBetMoneyDown@CGameScriptInterface@@UAE_NXZ
880	0088fbc0	?SetSpotTheAdditionBeaten@CGameScriptInterface@@UAEX_N@Z
881	0088fbd0	?GetSpotTheAdditionBeaten@CGameScriptInterface@@UAE_NXZ
882	0088fbe0	?SetGlobalTargetingDistanceOffset@CGameScriptInterface@@UAEXM@Z
883	0088fbf0	?GetGlobalTargetingDistanceOffset@CGameScriptInterface@@UAEMXZ
884	0088fc00	?SetTradingPriceMult@CGameScriptInterface@@UAEXM@Z
885	0088fc10	?GetTradingPriceMult@CGameScriptInterface@@UAEMXZ
886	0088fc20	?SetBoastingEnabled@CGameScriptInterface@@UAEX_N@Z
887	0088fc30	?GetBoastingEnabled@CGameScriptInterface@@UAE_NXZ
888	008a9720	?SetActiveGossipCategories@CGameScriptInterface@@UAEXVCCharString@@_N@Z
889	0088fc40	?GetActiveGossipCategories@CGameScriptInterface@@UAEABV?$map@VCCharString@@_NU?$less@VCCharString@@@std@@V?$allocator@U?$pair@$$CBVCCharString@@_N@std@@@3@@std@@XZ
890	008a9760	?GetActiveGossipCategories@CGameScriptInterface@@UAEPA_NVCCharString@@@Z
891	00893040	?GetActiveGossipCategoriesSize@CGameScriptInterface@@UAEHXZ
892	008a78e0	?ClearActiveGossipCategories@CGameScriptInterface@@UAEXXZ
893	0088fc50	?GetIsGossipForPlayer@CGameScriptInterface@@UAEABV?$map@VCCharString@@_NU?$less@VCCharString@@@std@@V?$allocator@U?$pair@$$CBVCCharString@@_N@std@@@3@@std@@XZ
894	008a9810	?GetIsGossipForPlayer@CGameScriptInterface@@UAEPA_NVCCharString@@@Z
895	00893050	?GetIsGossipForPlayerSize@CGameScriptInterface@@UAEHXZ
896	008a7930	?ClearIsGossipForPlayer@CGameScriptInterface@@UAEXXZ
897	008a9e90	?SetGossip@CGameScriptInterface@@UAEXVCCharString@@0J@Z
898	008a9f50	?GetGossip@CGameScriptInterface@@UAEPBV?$vector@VCCharString@@V?$allocator@VCCharString@@@std@@@std@@VCCharString@@@Z
899	008a9f00	?GetGossip@CGameScriptInterface@@UAE?AVCCharString@@V2@J@Z
900	008a9fc0	?GetGossipSize@CGameScriptInterface@@UAEHVCCharString@@@Z
901	008aa010	?ClearGossip@CGameScriptInterface@@UAEXVCCharString@@@Z
902	008aa050	?RemoveGossip@CGameScriptInterface@@UAEXVCCharString@@@Z
903	008aa0d0	?AddGossip@CGameScriptInterface@@UAEXVCCharString@@@Z
904	008aa090	?AddGossip@CGameScriptInterface@@UAEXVCCharString@@0@Z
905	008aa0f0	?SetGossipVillages@CGameScriptInterface@@UAEXVCCharString@@0J@Z
906	008aa1b0	?GetGossipVillages@CGameScriptInterface@@UAEPBV?$vector@VCCharString@@V?$allocator@VCCharString@@@std@@@std@@VCCharString@@@Z
907	008aa160	?GetGossipVillages@CGameScriptInterface@@UAE?AVCCharString@@V2@J@Z
908	008aa220	?GetGossipVillagesSize@CGameScriptInterface@@UAEHVCCharString@@@Z
909	008aa270	?ClearGossipVillages@CGameScriptInterface@@UAEXVCCharString@@@Z
910	008aa2b0	?RemoveGossipVillages@CGameScriptInterface@@UAEXVCCharString@@@Z
911	008aa330	?AddGossipVillages@CGameScriptInterface@@UAEXVCCharString@@@Z
912	008aa2f0	?AddGossipVillages@CGameScriptInterface@@UAEXVCCharString@@0@Z
913	008aa350	?SetGossipFactions@CGameScriptInterface@@UAEXVCCharString@@0J@Z
914	008aa410	?GetGossipFactions@CGameScriptInterface@@UAEPBV?$vector@VCCharString@@V?$allocator@VCCharString@@@std@@@std@@VCCharString@@@Z
915	008aa3c0	?GetGossipFactions@CGameScriptInterface@@UAE?AVCCharString@@V2@J@Z
916	008aa480	?GetGossipFactionsSize@CGameScriptInterface@@UAEHVCCharString@@@Z
917	008aa4d0	?ClearGossipFactions@CGameScriptInterface@@UAEXVCCharString@@@Z
918	008aa510	?RemoveGossipFactions@CGameScriptInterface@@UAEXVCCharString@@@Z
919	008aa590	?AddGossipFactions@CGameScriptInterface@@UAEXVCCharString@@@Z
920	008aa550	?AddGossipFactions@CGameScriptInterface@@UAEXVCCharString@@0@Z
921	00895130	?SetTrapAsActive@CGameScriptInterface@@UBEXABVCScriptThing@@_N@Z
922	40a00000	<nonfunc>
923	3f19999a	<nonfunc>
924	00000000	<nonfunc>
