address	name	named	size	thunk	ok	error
006cf480	InitWifeAtEndOfMarriageFrescoEndFadeIn	1	163	0	1	
006cf530	FindAppropriateGift	1	728	0	1	
006cf810	IsCourtableAndNotBlockingIt	1	124	0	1	
006cf890	IsCourtingHero	1	98	0	1	
006cf900	IsInLoveWithHero	1	29	0	1	
006cf920	HaveSex	1	378	0	1	
006cfaa0	FindMaritalHome	1	348	0	1	
006cfc00	OnGreet	1	140	0	1	
006cfc90	SetAttractionIcon	1	261	0	1	
006cfda0	OnHeroViolence	1	209	0	1	
006cfe80	IsAttractedToHero	1	59	0	1	
006cfec0	IsWillingToMarry	1	70	0	1	
006cff10	Unmarry	1	271	0	1	
006d0020	Died	1	120	0	1	
006d00a0	Murdered	1	217	0	1	
006d0180	Divorce	1	598	0	1	
006d03e0	InitWifeNonpersistentState	1	38	0	1	
006d0410	GetGreetDialogueGroupName	1	372	0	1	
006d0590	GetGreetConfirmationText	1	148	0	1	
006d0630	ReceivedNiceGiftIsOpinionReactionHappening	1	459	0	1	
006d0800	InitWifeNonpersistentState	1	38	0	1	
006d0830	GlobalUpdate	1	2584	0	1	
006d1250	CheckAppearanceChanges	1	1608	0	1	
006d18a0	Marry	1	1330	0	1	
006d1de0	ReceivedConfirmation	1	73	0	1	
006d1e30	FrameUpdate	1	3462	0	1	
006d2bd0	FUN_006d2bd0	0	1764	0	1	
006d33a0	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	1	27	0	1	
006d33d0	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	1	27	0	1	
006d33f0	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	1	27	0	1	
006d3410	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	1	27	0	1	
006d3610	_Copy_backward<CLipSyncPhoneme*,CLipSyncPhoneme*>	1	61	0	1	
006d36a0	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	1	27	0	1	
006d36d0	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	1	27	0	1	
006d36f0	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	1	27	0	1	
006d3710	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	1	27	0	1	
006d3770	_Uninit_copy<CFeatDef*,CFeatDef*,std::allocator<CFeatDef>_>	1	52	0	1	
006d37b0	_Ufill	1	48	0	1	
006d3810	TransferOut	1	101	0	1	
006d3880	TransferOut	1	110	0	1	
006d3a30	GFSerialiseVectorBinaryOut<std::pair<CCharString,long>_>	1	132	0	1	
006d3af0	fill<std::pair<CCharString,long>*,std::pair<class_CCharString,long>_>	1	43	0	1	
006d3b20	_Ufill	1	48	0	1	
006d3b50	_Move<CLipSyncPhoneme*,CLipSyncPhoneme*>	1	59	0	1	
006d3b90	TransferBinaryIn	1	170	0	1	
006d3c40	AssignCreatureToTask	1	71	0	1	
006d3ca0	FUN_006d3ca0	0	50	0	1	
006d3d00	GetSubDef<CAICreatureWillPowerIndicatorDef>	1	182	0	1	
006d3dc0	GetSubDef<CAICreatureWillPowerIndicatorDef>	1	182	0	1	
006d3e80	GetDef<CHeroPostcardGeneratorDef>	1	104	0	1	
006d3ef0	GetSubDef<CAICreatureWillPowerIndicatorDef>	1	182	0	1	
006d3fb0	GetPFirstThing<CThingFilter_HasDefGlobalIndex,CThing>	1	99	0	1	
006d4110	FUN_006d4110	0	50	0	1	
006d41f0	TransferIn	1	295	0	1	
006d4320	FUN_006d4320	0	216	0	1	
006d44f0	FUN_006d44f0	0	76	0	1	
006d4550	GetActionName	1	25	0	1	
006d45c0	ResetRings	1	49	0	1	
006d4600	GetAllLeafThings<CThingBuilding_const_,std::vector<CThingBuilding_const*,std::allocator<CThingBuilding_const*>_>,CThingFilter_HasTC>	1	121	0	1	
006d4680	FUN_006d4680	0	151	0	1	
006d4730	`vector_deleting_destructor'	1	30	0	1	
006d4750	FUN_006d4750	0	248	0	1	
006d4850	FUN_006d4850	0	278	0	1	
006d4970	FUN_006d4970	0	72	0	1	
006d4a20	resize	1	116	0	1	
006d4aa0	Resize	1	145	0	1	
006d4b40	GFSerialiseVectorBinaryIn<CCharString>	1	187	0	1	
006d4c00	Transfer<signed_char>	1	27	0	1	
006d4d10	CIntelligentPointer<CThing_const_><CThing_const_>	1	37	0	1	
006d4d40	RemoveAllFollowers	1	34	0	1	
006d4d70	IsAIFollower	1	53	0	1	
006d4db0	IsAIFollower	1	53	0	1	
006d4e10	FUN_006d4e10	0	74	0	1	
006d4e60	IsCreatureValidFollower	1	363	0	1	
006d4fd0	AddEmoteIcon	1	117	0	1	
006d5050	FUN_006d5050	0	108	0	1	
006d50c0	AddFollower	1	183	0	1	
006d5180	RemoveFollower	1	220	0	1	
006d5260	CullNullFollowers	1	340	0	1	
006d53c0	FrameUpdate	1	788	0	1	
006d56e0	QuitAIFollower	1	360	0	1	
006d5850	ClearAllDecals	1	90	0	1	
006d58c0	GetActionName	1	25	0	1	
006d58f0	`vector_deleting_destructor'	1	48	0	1	
006d5a50	_Dest_val<std::allocator<CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>,CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>	1	53	0	1	
006d5a90	UpdateBrain	1	25	0	1	
006d5ab0	_Cons_val<std::allocator<std::pair<EHeroMorphType,CParticleMorphs::CEntry>_>,std::pair<EHeroMorphType,CParticleMorphs::CEntry>,std::pair<enum_EHeroMorphType,class_CParticleMorphs::CEntry>_const&>	1	11	0	1	
006d5ac0	_Cons_val<std::allocator<std::pair<EHeroMorphType,CParticleMorphs::CEntry>_>,std::pair<EHeroMorphType,CParticleMorphs::CEntry>,std::pair<enum_EHeroMorphType,class_CParticleMorphs::CEntry>_const&>	1	11	0	1	
006d5ad0	_Cons_val<std::allocator<std::pair<EHeroMorphType,CParticleMorphs::CEntry>_>,std::pair<EHeroMorphType,CParticleMorphs::CEntry>,std::pair<enum_EHeroMorphType,class_CParticleMorphs::CEntry>_const&>	1	11	0	1	
006d5ae0	_Cons_val<std::allocator<std::pair<EHeroMorphType,CParticleMorphs::CEntry>_>,std::pair<EHeroMorphType,CParticleMorphs::CEntry>,std::pair<enum_EHeroMorphType,class_CParticleMorphs::CEntry>_const&>	1	11	0	1	
006d5af0	IsFacingCorrectDirectionForMovementToPos	1	91	0	1	
006d5b50	UpdateAITurning	1	479	0	1	
006d5d30	UpdateAI	1	897	0	1	
006d60c0	~CBrainOutput	1	57	0	1	
006d6110	CBrainOutput	1	149	0	1	
006d61b0	~CBrainOutput	1	82	0	1	
006d6210	DeleteData	1	75	0	1	
006d6260	Reset	1	103	0	1	
006d6340	ApplyPenaltyForDeath	1	26	0	1	
006d6370	IsAbleToBreakDownDoors	1	23	0	1	
006d63a0	GetEditorAnimation	1	77	0	1	
006d63f0	FUN_006d63f0	0	68	0	1	
006d6470	ForceSpendableExperienceTo	1	38	0	1	
006d64a0	GetAbilityLevel	1	13	0	1	
006d64b0	GetRoughExperienceLevel	1	53	0	1	
006d6510	GetAbilityLevel	1	13	0	1	
006d6520	GetAbilityLevel	1	13	0	1	
006d6530	GetAirResistance	1	10	0	1	
006d6540	GetAirResistance	1	10	0	1	
006d6570	GetExperiencePickUpMultiplier	1	31	0	1	
006d6590	SpendExperience	1	40	0	1	
006d65c0	OnRegistedZSortingPatchRelocation	1	17	0	1	
006d65e0	GetSoundRadiusMultiplier	1	61	0	1	
006d6620	GetSoundRadiusMultiplier	1	61	0	1	
006d6660	GetTotalStatLevel	1	115	0	1	
006d66e0	GetTotalStatMaxLevel	1	144	0	1	
006d6770	GetTrainableStatMaxLevel	1	57	0	1	
006d67b0	GetCostToUpgradeTrainableStat	1	86	0	1	
006d6810	ModifyTrainableStatLevel	1	19	0	1	
006d6830	ForceTrainableStatExperienceTo	1	23	0	1	
006d6850	GetCategoryTrainableStatIsIn	1	26	0	1	
006d6870	GetMeleeStrikeAnimationSpeedMultiplier	1	82	0	1	
006d68d0	IsBlockRecoilAnimToConserveAnimationComboChain	1	495	0	1	
006d6cb0	IsBlockRecoilAnimToConserveAnimationComboChain	1	495	0	1	
006d6ea0	GetShotAccuracyPercentage	1	58	0	1	
006d6f60	SpendExperience	1	59	0	1	
006d6fa0	FUN_006d6fa0	0	220	0	1	
006d7080	IsComboSuccess	1	146	0	1	
006d7120	GetAttackVariationMultiplier	1	73	0	1	
006d7170	CTCHeroExperience	1	346	0	1	
006d72d0	FUN_006d72d0	0	243	0	1	
006d73d0	FUN_006d73d0	0	82	0	1	
006d7430	FUN_006d7430	0	84	0	1	
006d7490	AddSuccessfulBlockParry	1	27	0	1	
006d74b0	GetNextFlourishLevel	1	146	0	1	
006d7550	AddSuccessfulBlockParry	1	27	0	1	
006d7570	OnRegionLoad	1	76	0	1	
006d75c0	GetSoundCriteriaStringFromMap	1	117	0	1	
006d7640	PlayCombatMultiplierSound	1	118	0	1	
006d76c0	GetWeaponModifiedExperienceMultiplierForThing	1	256	0	1	
006d77c0	AddExperience	1	407	0	1	
006d7960	GetFullHeroTitle	1	539	0	1	
006d7b80	GetAbilityPossibleLevelUpAmount	1	297	0	1	
006d7cb0	IsReadyToLevelUp	1	294	0	1	
006d7de0	GetExperiencePickUpMultiplier	1	43	0	1	
006d7e10	GetExperiencePickUpMultiplier	1	86	0	1	
006d7e70	OnComboMultiplierDecrease	1	80	0	1	
006d7ec0	FUN_006d7ec0	0	89	0	1	
006d7f20	UpdateComboMultiplier	1	435	0	1	
006d80e0	FUN_006d80e0	0	134	0	1	
006d8170	UpdateAbilitiesForStat	1	385	0	1	
006d8300	AddTrainableStatExperience	1	173	0	1	
006d83b0	OnStatLevelChange	1	449	0	1	
006d86d0	FUN_006d86d0	0	153	0	1	
006d8770	OnInitialActivate	1	25	0	1	
006d8790	FUN_006d8790	0	124	0	1	
006d8830	FUN_006d8830	0	318	0	1	
006d8980	UpgradeTrainableStat	1	183	0	1	
006d8ad0	UpdateAbilitiesForAllStats	1	43	0	1	
006d8b00	OnInitialActivate	1	71	0	1	
006d8b50	SetExperienceStatus	1	159	0	1	
006d8bf0	FUN_006d8bf0	0	172	0	1	
006d8d00	FUN_006d8d00	0	131	0	1	
006d8f10	?Transfer@CHeroExperienceDef@@UAEXAAVCPersistContext@@@Z	1	692	0	1	
006d93a0	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	1	27	0	1	
006d9860	FUN_006d9860	0	79	0	1	
006d9cd0	FUN_006d9cd0	0	79	0	1	
006d9d30	FUN_006d9d30	0	79	0	1	
006d9d90	FUN_006d9d90	0	79	0	1	
006d9ee0	FUN_006d9ee0	0	82	0	1	
006da000	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	1	27	0	1	
006da040	FUN_006da040	0	62	0	1	
006da0b0	FUN_006da0b0	0	62	0	1	
006da140	FUN_006da140	0	79	0	1	
006da200	FUN_006da200	0	79	0	1	
006da430	SortTreeRecursively	1	47	0	1	
006da980	FUN_006da980	0	32	0	1	
006da9a0	SortTreeRecursively	1	62	0	1	
006daa40	FUN_006daa40	0	27	0	1	
006daa90	GetSubDef<CAICreatureWillPowerIndicatorDef>	1	182	0	1	
006dab90	FUN_006dab90	0	71	0	1	
006dabe0	FUN_006dabe0	0	488	0	1	
006dadd0	FUN_006dadd0	0	102	0	1	
006dae40	FUN_006dae40	0	120	0	1	
006daec0	OnKill	1	51	0	1	
006dafa0	FUN_006dafa0	0	191	0	1	
006db060	FUN_006db060	0	144	0	1	
006db0f0	FUN_006db0f0	0	122	0	1	
006db170	FUN_006db170	0	32	0	1	
006db230	FUN_006db230	0	56	0	1	
006db340	FUN_006db340	0	70	0	1	
006db390	FUN_006db390	0	191	0	1	
006db450	FUN_006db450	0	180	0	1	
006db520	GetActionName	1	25	0	1	
006db5a0	FUN_006db5a0	0	54	0	1	
006db610	FUN_006db610	0	180	0	1	
006db730	FUN_006db730	0	54	0	1	
006db770	FUN_006db770	0	54	0	1	
006db7c0	`vector_deleting_destructor'	1	30	0	1	
006db7e0	~CEnginePrimitiveAnimatingMesh	1	147	0	1	
006db8c0	FUN_006db8c0	0	256	0	1	
006db9d0	FUN_006db9d0	0	90	0	1	
006dba30	_Cons_val<std::allocator<std::pair<CWideString_const_,float>_>,std::pair<CWideString_const_,float>,std::pair<CWideString,float>_>	1	25	0	1	
006dba50	TransferBinaryIn	1	228	0	1	
006dbc00	FUN_006dbc00	0	65	0	1	
006dbc50	FUN_006dbc50	0	65	0	1	
006dbce0	_Uninit_copy<CFeatDef*,CFeatDef*,std::allocator<CFeatDef>_>	1	52	0	1	
006dbd20	fill<std::pair<CCharString,long>*,std::pair<class_CCharString,long>_>	1	43	0	1	
006dbd50	_Move<CLipSyncPhoneme*,CLipSyncPhoneme*>	1	59	0	1	
006dbd90	_Ufill	1	48	0	1	
006dbdc0	_Copy_backward<CLipSyncPhoneme*,CLipSyncPhoneme*>	1	61	0	1	
006dbe00	TransferBinaryIn	1	478	0	1	
006dbfe0	FUN_006dbfe0	0	54	0	1	
006dc020	FUN_006dc020	0	66	0	1	
006dc070	TransferBinaryIn	1	307	0	1	
006dc1b0	FUN_006dc1b0	0	54	0	1	
006dc1f0	FUN_006dc1f0	0	66	0	1	
006dc350	FUN_006dc350	0	241	0	1	
006dc450	FUN_006dc450	0	241	0	1	
006dc550	GFSerialiseVectorBinaryOut<CMusicEntry>	1	61	0	1	
006dc670	_Ufill	1	48	0	1	
006dc6a0	TransferBinaryIn	1	447	0	1	
006dc970	OnKill	1	51	0	1	
006dc9b0	OnKill	1	51	0	1	
006dc9f0	FUN_006dc9f0	0	84	0	1	
006dca50	FUN_006dca50	0	197	0	1	
006dcb20	FUN_006dcb20	0	198	0	1	
006dcbf0	FUN_006dcbf0	0	202	0	1	
006dccc0	FUN_006dccc0	0	268	0	1	
006dcdd0	FUN_006dcdd0	0	180	0	1	
006dce90	FUN_006dce90	0	180	0	1	
006dcfa0	FUN_006dcfa0	0	530	0	1	
006dd1c0	FUN_006dd1c0	0	514	0	1	
006dd4a0	resize	1	91	0	1	
006dd580	GFSerialiseVectorBinaryIn<CBrainUpdateZone>	1	133	0	1	
006dd690	_Dest_val<std::allocator<std::pair<CCharString,CSymbolMap::CSymbolInfo>_>,std::pair<CCharString,CSymbolMap::CSymbolInfo>_>	1	33	0	1	
006dd6c0	_Dest_val<std::allocator<std::pair<CCharString,CSymbolMap::CSymbolInfo>_>,std::pair<CCharString,CSymbolMap::CSymbolInfo>_>	1	33	0	1	
006dd740	$E2	1	3	0	1	
006dd760	SendPauseEvent	1	117	0	1	
006dd7e0	StartDialogBox	1	257	0	1	
006dd8f0	?FinishAction@CCreatureAction_UnsheatheToShowToSheatheTrophy@@UAEXXZ	1	132	0	1	
006dd980	?FinishAction@CCreatureAction_ShowToSheatheTrophy@@UAEXXZ	1	153	0	1	
006dda20	OnCreate	1	43	0	1	
006dda50	EndMinigame	1	144	0	1	
006ddae0	FUN_006ddae0	0	148	0	1	
006ddb80	~CTCActionUseBuyOrSteal	1	98	0	1	
006ddcd0	PlaySoundW	1	95	0	1	
006ddd30	OnTrophyUseAction	1	841	0	1	
006de080	StartMinigame	1	497	0	1	
006de280	TerminateMinigame	1	1578	0	1	
006de8b0	OnShowTrophyInitialise	1	15	0	1	
006de8c0	OnShowTrophyPerformAction	1	1457	0	1	
006dee80	UpdateGainedWitnessSounds	1	94	0	1	
006df480	FrameUpdate	1	292	0	1	
006df730	CCreatureAction_ShowTrophy	1	143	0	1	
006df7c0	`vector_deleting_destructor'	1	54	0	1	
006df800	CCreatureAction_UnsheatheToShowToSheatheTrophy	1	84	0	1	
006df860	_Dest_val<std::allocator<std::pair<CCharString,CSymbolMap::CSymbolInfo>_>,std::pair<CCharString,CSymbolMap::CSymbolInfo>_>	1	33	0	1	
006df8c0	`vector_deleting_destructor'	1	54	0	1	
006df920	_Dest_val<std::allocator<std::pair<CCharString_const_,CCountedPointer<C3DSkeletalMorphTarget>_>_>,std::pair<CCharString_const_,CCountedPointer<C3DSkeletalMorphTarget>_>_>	1	75	0	1	
006df970	`vector_deleting_destructor'	1	54	0	1	
006df9b0	`vector_deleting_destructor'	1	96	0	1	
006dfa20	GetActionName	1	25	0	1	
006dfa50	GetAllThings<CThingAICreature,std::list<CIntelligentPointer<CThingAICreature>,std::allocator<CIntelligentPointer<CThingAICreature>_>_>,CFilter_Bind5<CThingFilter_HasTC,CThingFilter_HasTC,CThingFilter_HasScriptSupervision,CFilter_Not<CThingFilter_AICreatureHasProperty>,CFilter_Not<CThingFilter_IsLyingDown>_>_>	1	233	0	1	
006dfb40	`vector_deleting_destructor'	1	30	0	1	
006dfb60	?Clone@CCreatureAction_ShowTrophy@@UBEPAVCCreatureActionBase@@XZ	1	34	0	1	
006dfb90	CCreatureAction_ShowTrophy	1	129	0	1	
006dfc20	?Clone@CCreatureAction_UnsheatheToShowToSheatheTrophy@@UBEPAVCCreatureActionBase@@XZ	1	34	0	1	
006dfc50	CCreatureAction_UnsheatheToShowToSheatheTrophy	1	85	0	1	
006dfcb0	?Clone@CCreatureAction_ShowToSheatheTrophy@@UBEPAVCCreatureActionBase@@XZ	1	47	0	1	
006dfce0	?Clone@CCreatureAction_SheatheTrophy@@UBEPAVCCreatureActionBase@@XZ	1	47	0	1	
006dfda0	FUN_006dfda0	0	33	0	1	
006dfe70	Construct	1	178	0	1	
006dff30	CTCDParticleEmitter	1	115	0	1	
006dffb0	UpdateEmitterThingAttachment	1	633	0	1	
006e0230	UpdateEmitterCameraAttachment	1	576	0	1	
006e0480	SetEmitterOrientation	1	122	0	1	
006e0500	SetEmitterPosition	1	142	0	1	
006e0590	SetAlwaysUpdate	1	85	0	1	
006e05f0	EnterTimelineEnd	1	47	0	1	
006e0620	GetEmitterPosition	1	100	0	1	
006e0690	SetParticleCreationDisabled	1	147	0	1	
006e0730	OnSerialise	1	332	0	1	
006e0880	Create	1	228	0	1	
006e0970	Create	1	53	0	1	
006e0af0	ClearAttachments	1	225	0	1	
006e0be0	AttachToThing	1	449	0	1	
006e0db0	AttachToCamera	1	44	0	1	
006e0de0	ClearAttachments	1	5	1	1	
006e0df0	IsParticleCreationDisabled	1	138	0	1	
006e0e80	SendCreationCriteriaSound	1	141	0	1	
006e0f10	SendDestructionCriteriaSound	1	130	0	1	
006e0fa0	OnDie	1	26	0	1	
006e0fc0	OnSetInLimbo	1	81	0	1	
006e1020	SetAsDrawable	1	84	0	1	
006e1080	SetPEmitter	1	143	0	1	
006e11a0	SetEmitterUpdateParameters	1	76	0	1	
006e11f0	Create	1	490	0	1	
006e13e0	OnCreate	1	251	0	1	
006e14e0	CreateParticleWaitingFor	1	309	0	1	
006e1620	FrameUpdate	1	608	0	1	
006e1960	_Dest_val<std::allocator<CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>,CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>	1	53	0	1	
006e1ad0	`vector_deleting_destructor'	1	30	0	1	
006e1b10	EditSetThingForEditorSetThing	1	33	0	1	
006e1b40	GetCurrentOrientation	1	78	0	1	
006e1b90	_Dest_val<std::allocator<CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>,CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>	1	53	0	1	
006e1c10	FUN_006e1c10	0	57	0	1	
006e1cc0	`vector_deleting_destructor'	1	33	0	1	
006e1d10	GetActionName	1	25	0	1	
006e1d80	_Uninit_copy<std::_Vector_const_iterator<std::_Vector_val<unsigned_int,std::allocator<unsigned_int>_>_>,unsigned_int*,std::allocator<unsigned_int>_>	1	63	0	1	
006e1e40	`vector_deleting_destructor'	1	30	0	1	
006e1e60	~CTCDParticleEmitter	1	92	0	1	
006e1f40	_Move<C3DAnimationStateAlpha*,C3DAnimationStateAlpha*>	1	54	0	1	
006e1f80	_Uninit_copy<std::_Vector_const_iterator<std::_Vector_val<unsigned_int,std::allocator<unsigned_int>_>_>,unsigned_int*,std::allocator<unsigned_int>_>	1	64	0	1	
006e2000	FUN_006e2000	0	253	0	1	
006e2200	_Destroy_range<std::allocator<CSpeechFrame>_>	1	34	0	1	
006e2230	ResetRings	1	50	0	1	
006e22f0	FUN_006e22f0	0	255	0	1	
006e24d0	CParticleUpdateParameters<unsigned_long,unsigned_long>	1	44	0	1	
006e2500	Catch@0040d88c	1	73	0	1	
006e2550	`vector_deleting_destructor'	1	30	0	1	
006e2570	SetUpdateParameters	1	59	0	1	
006e25c0	CParticleCreationParameters	1	118	0	1	
006e2640	CParticleCreationParameters	1	127	0	1	
006e26c0	`vector_deleting_destructor'	1	33	0	1	
006e26f0	OnDie	1	26	0	1	
006e2710	Reset	1	103	0	1	
006e27e0	CTCTalk	1	95	0	1	
006e2840	GetCurrentSpeechDuration	1	10	0	1	
006e2860	FUN_006e2860	0	52	0	1	
006e28a0	IsTalking	1	33	0	1	
006e28d0	StopCurrentSpeech	1	59	0	1	
006e2910	DoesSpeechExist	1	48	0	1	
006e2940	FUN_006e2940	0	93	0	1	
006e29a0	FUN_006e29a0	0	105	0	1	
006e2a50	FUN_006e2a50	0	152	0	1	
006e2af0	CActiveDialogueInfo	1	52	0	1	
006e2b30	CActiveDialogueInfo	1	60	0	1	
006e2b70	GetTargetGain	1	137	0	1	
006e2cf0	SetAsUsingNarrator	1	64	0	1	
006e2d30	FUN_006e2d30	0	137	0	1	
006e2dc0	IsSpeechSampleLoadedAndPlaying	1	147	0	1	
006e2e60	StopCurrentSpeech	1	109	0	1	
006e2ed0	FUN_006e2ed0	0	673	0	1	
006e3180	GetAttitude	1	86	0	1	
006e31e0	OnDialogueStart	1	596	0	1	
006e3440	UpdateDialogueElement	1	316	0	1	
006e3580	PlaySpeech	1	502	0	1	
006e3780	GetPhonemeAnim	1	77	0	1	
006e37d0	Update	1	184	0	1	
006e3890	PlaySpeech	1	529	0	1	
006e3ab0	OpenStringSource	1	92	0	1	
006e3b10	PlaySpeech	1	32	0	1	
006e3b30	PlayAISpeech	1	48	0	1	
006e3b60	PlayAISpeech	1	43	0	1	
006e3b90	FUN_006e3b90	0	816	0	1	
006e3ec0	FUN_006e3ec0	0	526	0	1	
006e40e0	GetActionName	1	25	0	1	
006e4410	_Dest_val<std::allocator<CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>,CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>	1	53	0	1	
006e44e0	`vector_deleting_destructor'	1	30	0	1	
006e4560	_Fill<CObjectFamilyEntry*,CObjectFamilyEntry>	1	37	0	1	
006e4690	`vector_deleting_destructor'	1	48	0	1	
006e46f0	_Dest_val<std::allocator<CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>,CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>	1	53	0	1	
006e4900	pair<CIntelligentPointer<CThing>,long><CIntelligentPointer<CThing>,int>	1	65	0	1	
006e4950	FUN_006e4950	0	78	0	1	
006e49a0	_Uninit_copy<std::_Vector_const_iterator<std::_Vector_val<unsigned_int,std::allocator<unsigned_int>_>_>,unsigned_int*,std::allocator<unsigned_int>_>	1	44	0	1	
006e49d0	_Copy_impl<std::pair<float,EConversationAttitude>*,std::pair<float,enum_EConversationAttitude>*>	1	43	0	1	
006e4a00	_Fill_n<unsigned_long*,unsigned_int,unsigned_long>	1	37	0	1	
006e4a80	`vector_deleting_destructor'	1	30	0	1	
006e4b30	FUN_006e4b30	0	32	0	1	
006e4b90	SortTreeRecursively	1	56	0	1	
006e4bd0	_Cons_val<std::allocator<NSpeechGainManager::CActiveDialogueInfo>,NSpeechGainManager::CActiveDialogueInfo,NSpeechGainManager::CActiveDialogueInfo>	1	63	0	1	
006e4cb0	Clone	1	86	0	1	
006e4d10	OnReadFinished	1	25	0	1	
006e4dd0	~vector<CConversation,std::allocator<CConversation>_>	1	50	0	1	
006e4e10	FUN_006e4e10	0	32	0	1	
006e4e60	OnReadFinished	1	25	0	1	
006e4ea0	FUN_006e4ea0	0	56	0	1	
006e4f30	FUN_006e4f30	0	144	0	1	
006e4fc0	FUN_006e4fc0	0	256	0	1	
006e5100	FUN_006e5100	0	310	0	1	
006e5240	FUN_006e5240	0	280	0	1	
006e5360	_Destroy_range<std::allocator<CSpeechFrame>_>	1	33	0	1	
006e5390	EventScanStart	1	64	0	1	
006e54d0	ResetRings	1	49	0	1	
006e55b0	GetCurrentSpeaker	1	31	0	1	
006e55d0	FUN_006e55d0	0	37	0	1	
006e5600	IsValid	1	91	0	1	
006e5660	CopyBackBufferToTexture	1	39	0	1	
006e5690	OnCleanup	1	244	0	1	
006e5790	FUN_006e5790	0	100	0	1	
006e5800	AddPersonToConversation	1	49	0	1	
006e58a0	FUN_006e58a0	0	163	0	1	
006e5950	AddLineToConversation	1	64	0	1	
006e5990	FUN_006e5990	0	98	0	1	
006e5a00	FrameUpdate	1	1772	0	1	
006e60f0	FUN_006e60f0	0	83	0	1	
006e6150	FUN_006e6150	0	65	0	1	
006e61a0	MakeNewConversation	1	275	0	1	
006e6570	_Cons_val<std::allocator<CRandomAppearanceMorph::CBodyPartMesh>,CRandomAppearanceMorph::CBodyPartMesh,CRandomAppearanceMorph::CBodyPartMesh_const&>	1	41	0	1	
006e65a0	_Uninit_copy<std::_Vector_const_iterator<std::_Vector_val<unsigned_int,std::allocator<unsigned_int>_>_>,unsigned_int*,std::allocator<unsigned_int>_>	1	66	0	1	
006e65f0	_Ufill	1	62	0	1	
006e6650	FUN_006e6650	0	79	0	1	
006e66e0	FUN_006e66e0	0	192	0	1	
006e67a0	FUN_006e67a0	0	192	0	1	
006e68a0	_Uninit_copy<std::_Vector_const_iterator<std::_Vector_val<unsigned_int,std::allocator<unsigned_int>_>_>,unsigned_int*,std::allocator<unsigned_int>_>	1	66	0	1	
006e6930	FUN_006e6930	0	27	0	1	
006e6990	FUN_006e6990	0	71	0	1	
006e69e0	FUN_006e69e0	0	71	0	1	
006e6a30	FUN_006e6a30	0	87	0	1	
006e6ae0	FUN_006e6ae0	0	56	0	1	
006e6b60	pair<long,CMusicManager::CRegisteredMusicEntry>	1	79	0	1	
006e6bc0	FUN_006e6bc0	0	259	0	1	
006e6d30	FUN_006e6d30	0	86	0	1	
006e6dd0	FUN_006e6dd0	0	66	0	1	
006e6e50	FUN_006e6e50	0	66	0	1	
006e6ea0	FUN_006e6ea0	0	202	0	1	
006e6f70	FUN_006e6f70	0	180	0	1	
006e7030	FUN_006e7030	0	54	0	1	
006e70a0	`vector_deleting_destructor'	1	36	0	1	
006e7150	C3DAnimationUtil	1	18	0	1	
006e7180	`vector_deleting_destructor'	1	30	0	1	
006e71b0	?IsActiveThreadTerminating@CGameScriptInterface@@UBE_NXZ	1	9	0	1	
006e71f0	Rest	1	120	0	1	
006e7270	_Cons_val<std::allocator<std::pair<EHeroMorphType,CParticleMorphs::CEntry>_>,std::pair<EHeroMorphType,CParticleMorphs::CEntry>,std::pair<enum_EHeroMorphType,class_CParticleMorphs::CEntry>_const&>	1	8	0	1	
